subject,activity,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodyaccmagmean,fbodybodyaccjerkmagmean,fbodybodygyromagmean,fbodybodygyrojerkmagmean,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagstd,tgravityaccmagstd,tbodyaccjerkmagstd,tbodygyromagstd,tbodygyrojerkmagstd,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagstd,fbodybodyaccjerkmagstd,fbodybodygyromagstd,fbodybodygyrojerkmagstd
27,WALKING_DOWNSTAIRS,0.2919490648529412,-0.01453452899132353,-0.10364299054411764,0.9433808288235294,-0.20758922029411764,0.09046622647602941,0.07696292571566177,-0.007915994727941175,-0.013740983711764704,-0.13075753147941177,-0.023881585925,0.10421016503132353,-0.05914428486470588,-0.06876375713970588,-0.047213740164705885,0.030123829945588234,0.030123829945588234,-0.07856738661176471,-0.11413614509705883,-0.3367487937647059,-0.011043482313235296,0.10602108786764707,-0.2485481608132353,-0.037532350761764706,-0.06696682267058823,-0.34220178110588234,-0.23612262980735294,-0.20654886685441176,-0.19440971482352942,0.10924663611911765,0.05949179166617647,-0.22959689967058824,-0.3062487142485294,-0.00103682401617647,0.09980669524191177,-0.2638797381029412,-0.9538454098529412,-0.9328448260294118,-0.9083200295588235,-0.004342692955882352,1.1352626470592603e-5,-0.3832799269705882,-0.3727946991720588,-0.26731537095588237,-0.3265576570147059,-0.3552972861617647,-0.3308340426764706,-0.3311642606764706,0.03871695924705882,0.03871695924705882,0.04070923444852941,-0.24729546453441176,-0.30881410084558825,0.0011782200000000017,0.024984919319117647,-0.33528802861735296,-0.05984348006783823,0.0058203883235294135,-0.42301358279411766,-0.4196458444411765,-0.31460689094264704,-0.4409308754411765,-0.16620685015,0.007937070949117645,-0.39767003745588236,-0.363737131125
27,WALKING_UPSTAIRS,0.2592374043857143,-0.02834118972285714,-0.11730941345714285,0.8750668137142857,-0.32551500442857145,0.16915684848428572,0.07290499297428571,0.007317395431428574,-2.1860664857142645e-4,-0.11475002589,-0.011699565184285715,0.10411463514714286,-0.059520152238571426,-0.041015346827142855,-0.059002923744285715,-0.14989285614714284,-0.14989285614714284,-0.445950327,-0.2764541181342857,-0.6417916668571428,-0.3571912288571429,-0.08317589345285714,-0.47002726524285715,-0.47213284642857145,-0.3299201856857143,-0.6696852605714285,-0.45704101942857145,-0.5238266314285714,-0.3365875163285714,-0.3374089395714286,-0.38601156257142855,-0.5149937238571428,-0.6664110761428571,-0.29710030985714286,0.021997113404285715,-0.29069145049571427,-0.9490525692857142,-0.9283986951428571,-0.9206602177142857,-0.4454781587142857,-0.2966361149857143,-0.6975557695714286,-0.5384096025285714,-0.431829439,-0.3234496012714286,-0.5875371887142857,-0.6999529494285714,-0.5875644908571429,-0.30861804014285715,-0.30861804014285715,-0.4063746875714286,-0.4560837001614286,-0.6756201288571428,-0.2758798182857143,0.00710235068,-0.25751207756385713,-0.4674748092857143,-0.3086135677142857,-0.7243820152857143,-0.5667305440714285,-0.38997002714285717,-0.38414804371428574,-0.4010209617142857,-0.43881110185714284,-0.5112636266571429,-0.71290594
28,LAYING,0.27469157692307694,-0.01739376846153846,-0.10769892790769231,-0.22060050907692308,0.7197554036923077,0.6054953176923077,0.07499850107692307,0.011701896141538461,-0.0012134481343076924,-0.02517618068,-0.08375873081538461,0.09377819481538462,-0.09971542363076923,-0.039344019184615386,-0.059313598661538465,-0.9864562415384616,-0.9864562415384616,-0.9883215399999999,-0.9807408467692308,-0.9930951226153846,-0.9851799721538461,-0.9849098846153846,-0.9886069063076923,-0.9864047093846153,-0.9858653252307692,-0.9891168658461539,-0.9924369276923077,-0.9856111713846154,-0.9849992915384616,-0.986788412,-0.9885484183076924,-0.9843290921538461,-0.9919010075384616,-0.9845276492307692,-0.986160920923077,-0.9876586623076923,-0.9827159875384616,-0.9940935226153846,-0.9909572495384615,-0.9859210710769231,-0.9855543393846153,-0.9906602461538462,-0.992872598,-0.984202872923077,-0.9851083863076923,-0.9961044413846154,-0.9905476387692308,-0.9925481018461538,-0.9864645426153846,-0.9864645426153846,-0.9895262775384616,-0.9805608778461539,-0.992153054,-0.9843218583076923,-0.9867464507692307,-0.9872248043076923,-0.9866412458461539,-0.9862107012307693,-0.990744752923077,-0.9930193716923077,-0.983457774923077,-0.9864830481538461,-0.9876484844615385,-0.9897106567692308,-0.9814688416923076,-0.9927379616923077
28,SITTING,0.2772700187719298,-0.01286912797368421,-0.1119047758245614,0.9098164692982456,0.12988647622807017,0.18289195894736843,0.076622889,0.006945602894912281,0.002787570420582456,-0.03330570343859649,-0.06857963411052631,0.0848140511754386,-0.09547232336842106,-0.039712559149122806,-0.05230304047894737,-0.983674151754386,-0.983674151754386,-0.9898695745614036,-0.9776349921052632,-0.9948734398245614,-0.9931449201754387,-0.9765385303508772,-0.9829964414035087,-0.9919247098245614,-0.9836423915789474,-0.9886896715789474,-0.9899615003508772,-0.9887027014035088,-0.9830273864912281,-0.9847814671929824,-0.9904070759649123,-0.9865352421052631,-0.9948081875438597,-0.9943479885964912,-0.9749281310526315,-0.9775727170175439,-0.9940437714035087,-0.9840354794736842,-0.9783401831578947,-0.9916246621052631,-0.9840027170175438,-0.990153121754386,-0.9919569589473685,-0.9867533438596491,-0.9815254954385965,-0.9941701907017544,-0.9942241621052631,-0.9928143250877193,-0.9815952859649123,-0.9815952859649123,-0.9911593505263158,-0.9813726756140351,-0.9948689135087719,-0.9949065657894737,-0.9749800685964912,-0.9757221214035088,-0.9920390607017544,-0.9856947443859649,-0.9901416763157894,-0.9925753994736842,-0.9857100878947368,-0.9827972763157895,-0.9822261515789473,-0.9910442978947368,-0.9812526328070176,-0.9949676217543859
28,STANDING,0.2782055059259259,-0.016895584025679013,-0.10748788235802469,0.9487190788888888,-0.19983814432098765,0.12803440854320988,0.07531872028395062,0.01030955286845679,-0.0018219454396296295,-0.026787551907407406,-0.07320123569135803,0.08556253450617284,-0.09882259562962963,-0.041253748432098766,-0.05350955341975309,-0.9709913295061728,-0.9709913295061728,-0.9855775544444444,-0.9610475638271605,-0.987560471728395,-0.9905438614814814,-0.9585831492592592,-0.9754584265432099,-0.9894846735802469,-0.9744808190123457,-0.9858076901234568,-0.96088182,-0.9821786834567902,-0.9730472025925926,-0.9754165296296297,-0.9844418408641975,-0.9690304365432099,-0.9876241809876544,-0.9922276065432099,-0.9500910532098765,-0.9623067572839507,-0.9945213509876544,-0.9797267874074074,-0.9755563680246914,-0.9893939314814815,-0.9744731897530864,-0.9880422972839507,-0.9591247067901234,-0.9790961280246914,-0.9714283790123457,-0.9795807027160494,-0.9905231271604938,-0.9857103404938271,-0.9702617393827161,-0.9702617393827161,-0.985424936419753,-0.9553600182716049,-0.9871482007407407,-0.9930456411111112,-0.9483883501234568,-0.957926482345679,-0.9902689788888889,-0.976395394691358,-0.9889079354320988,-0.9592910927160494,-0.9775713379012345,-0.9735125467901234,-0.9712121279012346,-0.9856050648148148,-0.9548059344444444,-0.9870892722222222
28,WALKING,0.27388775857142855,-0.017802363186607145,-0.10421831546428571,0.92386524875,-0.2543170858928571,0.160682411625,0.07675242783928571,0.028274548189285716,0.010685091,-0.03993997160267857,-0.0613727362975,0.0944718394625,-0.09664352956428571,-0.0433771125875,-0.0502631568175,-0.2879080780357143,-0.2879080780357143,-0.37926926214285717,-0.5004711478571429,-0.6364858969642857,-0.37147515625,-0.24360627125,-0.48977105125,-0.4147971544642857,-0.3619085494642857,-0.6011472467857143,-0.6096734344642857,-0.5708981507142857,-0.5381523448214286,-0.42438673410714284,-0.41403775125,-0.6203313942857143,-0.7105963110714286,-0.37600552125,-0.22700587489285715,-0.4283480610714286,-0.9830108826785714,-0.9753116589285714,-0.97248384875,-0.3680569139285714,-0.32015876339285715,-0.6333258607142858,-0.7044397775,-0.49643153964285713,-0.5114172048214286,-0.5781339683928571,-0.6949257894642857,-0.6632595792857143,-0.46034646535714285,-0.46034646535714285,-0.42541866125,-0.60851009125,-0.7265917791071429,-0.3780681992857143,-0.26727364464285713,-0.4398615780357143,-0.37599279535714286,-0.3202641130357143,-0.6643271492857142,-0.7349013901785715,-0.4608906617857143,-0.54840977125,-0.5655630569642858,-0.4444534860714286,-0.6689081466071428,-0.7694083855357143
28,WALKING_DOWNSTAIRS,0.2884394689090909,-0.016866692022181818,-0.1033908092,0.9322774783636364,-0.22580912545454546,0.15406640483636364,0.08090440452545454,-7.570694490909085e-4,-0.01417699182,-0.057654865565454544,-0.06362143367618181,0.09874716831272727,-0.08365665731818182,-0.05091202588909091,-0.05705918139090909,-0.29353197363636363,-0.29353197363636363,-0.466516044,-0.38102281472727273,-0.7016630736363636,-0.3500867932727273,-0.3090496138181818,-0.505824358,-0.41272828672727274,-0.4659826663636364,-0.622135895090909,-0.4892322745090909,-0.6415275950909091,-0.44703069945454543,-0.24197353478181818,-0.3833987134,-0.6047354143636363,-0.7442360450909091,-0.3026345650909091,-0.2542140458181818,-0.41861012745454546,-0.9604048745454545,-0.9329622181818182,-0.9216617496363636,-0.3872239323636364,-0.44703387254545457,-0.6512466649090909,-0.5024730335090909,-0.617230786,-0.48365826072727275,-0.6767161816363636,-0.7526086221818182,-0.605655411090909,-0.22993424703636364,-0.22993424703636364,-0.3825173332,-0.5079954783272728,-0.7441595189090909,-0.2855358716363636,-0.273798158,-0.41825864981818184,-0.4160505009090909,-0.46454605472727273,-0.6787510803636364,-0.5139470895454545,-0.6077579792727272,-0.5439961105454545,-0.3442994341818182,-0.38656507236363635,-0.5338449321454546,-0.7634308016545455
28,WALKING_UPSTAIRS,0.2671878973529412,-0.02207548361187794,-0.11498097736764706,0.8829990097058823,-0.3291355695588235,0.16568570606852942,0.07847428670735294,0.009198747561764706,0.0043739172,-0.06738963319264706,-0.038227199047058825,0.08903100420441176,-0.0872793255532353,-0.050240214129411764,-0.07323416910441176,-0.23910708184411764,-0.23910708184411764,-0.5671874269117647,-0.34112002936764707,-0.7594602325,-0.4459179617647059,-0.28506362430882354,-0.5218911769117647,-0.5695017666176471,-0.5198236613382353,-0.7286563619117647,-0.5662020058823529,-0.6380018938235295,-0.4473122304852941,-0.41922701529411766,-0.5413056539705883,-0.6297995494117647,-0.8068827567647059,-0.35538029088235296,-0.12798414813235295,-0.3187912804411765,-0.9625749901470588,-0.9424569211764706,-0.9069513683823529,-0.5456972611764705,-0.496072446,-0.7541313755882353,-0.5808709488235294,-0.49185626470588234,-0.3894001290735294,-0.7319908969117647,-0.8214448010294118,-0.6666995382352942,-0.35799154088235297,-0.35799154088235297,-0.5508141995588235,-0.5108817269117647,-0.8148810110294118,-0.3239843830882353,-0.11002413886764706,-0.2755400583235294,-0.5623106425,-0.505171177382353,-0.7788016301470588,-0.5913431880882353,-0.4259134542647059,-0.4293373819117647,-0.42621892470588235,-0.5660689791176471,-0.5223863430882353,-0.8397970998529412
29,LAYING,0.2708185110294118,-0.014440628113235295,-0.10427432253823529,-0.4724314155735294,0.864882956617647,0.477573305,0.08927160064705883,0.0011082249538235298,-0.0030989184656911766,-0.023176061630882355,-0.09548996260294118,0.1236802099264706,-0.0995033069117647,-0.038776298,-0.06100282930882353,-0.9607431261764706,-0.9607431261764706,-0.9846700738235294,-0.9604473725,-0.9867495008823529,-0.9657287816176471,-0.9655959583823529,-0.9763926513235294,-0.9838899851470588,-0.9772207075,-0.9828762120588235,-0.9826194035294118,-0.9731200295588235,-0.9722786035294118,-0.9528270713235294,-0.9796954580882353,-0.9698322411764706,-0.9811198205882353,-0.9622491147058824,-0.9640981802941176,-0.972571998382353,-0.9286742151470588,-0.9760184769117647,-0.9765185525,-0.9842707282352942,-0.9770026067647058,-0.9849892241176471,-0.9844774142647059,-0.9729419102941177,-0.9724098935294118,-0.9892835773529411,-0.9815400620588235,-0.9866705344117647,-0.9394894445588235,-0.9394894445588235,-0.9801616870588236,-0.9621535979411765,-0.981079301617647,-0.9609979072058823,-0.9649609883823529,-0.9719013247058823,-0.9862138830882353,-0.9784514467647059,-0.9857078063235294,-0.9851545885294117,-0.9730925180882353,-0.9749952670588236,-0.9418940855,-0.9795651969117647,-0.9642059154411765,-0.9819861529411765
29,SITTING,0.2780454390909091,-0.014722930513181819,-0.10836963451515151,0.9244545224242424,0.07333854128787878,0.17759028907727273,0.0746568393030303,0.005974302686363636,0.0016013485992424244,-0.03640592896969697,-0.06506893471212122,0.06428821383333333,-0.0959970816060606,-0.040729924434848484,-0.046583514909090906,-0.9527380430303031,-0.9527380430303031,-0.9787745783333334,-0.9395744356060606,-0.9830102760606061,-0.9812030642424242,-0.9451986192424242,-0.9475974571212121,-0.982243603030303,-0.9711582875757576,-0.9732114613636363,-0.9699132843939394,-0.9646430687878788,-0.950963363939394,-0.9469134516666666,-0.9717304625757576,-0.9533990681818182,-0.9761083537878787,-0.9830818589393939,-0.9361227046969697,-0.9291063968181819,-0.9858290343939394,-0.9669835342424242,-0.9358549661515152,-0.9820782292424243,-0.9708968634848485,-0.9765224887878788,-0.9763090171212121,-0.9601045086363637,-0.9457718034848485,-0.9774149109090909,-0.9796840972727273,-0.9797420840909091,-0.9377640281818181,-0.9377640281818181,-0.9725378715151515,-0.9410699098484848,-0.97507615,-0.9839783753030303,-0.9350317004545454,-0.9249471754545454,-0.9835657607575757,-0.9727765772727273,-0.978458923030303,-0.9784335384848485,-0.9580156963636364,-0.9491768221212121,-0.9421512315151516,-0.9725977442424243,-0.9437257559090909,-0.9752265883333333
29,STANDING,0.27834555215384615,-0.017921726696923077,-0.10061504596923077,0.9053310623076923,-0.3239030470769231,0.0696237982456923,0.07652279755384615,0.012043345846153845,-0.0066616582199384615,-0.02358198267523077,-0.06944390746784615,0.07496197250461538,-0.10232810492307692,-0.04278684295076923,-0.051302216707692305,-0.9182423086153846,-0.9182423086153846,-0.9534969563076923,-0.8763526203076923,-0.9443237089230769,-0.9582609313846154,-0.8937446047692308,-0.9247422781538461,-0.9561136932307692,-0.931803453076923,-0.9491857029230769,-0.8751738803076923,-0.9033981323076923,-0.9052244967692308,-0.9161070416923077,-0.9351514418461538,-0.8721419106153846,-0.923959548923077,-0.9638974418461539,-0.8708599315384615,-0.9066053721538462,-0.9800834281538462,-0.956529732923077,-0.9389091112307693,-0.9559005690769231,-0.9317256344615384,-0.9558178127692307,-0.881356132,-0.89614434,-0.901019283076923,-0.9171980476923077,-0.9430605369230769,-0.9447272303076923,-0.9056108746153846,-0.9056108746153846,-0.9333363876923076,-0.8349218013846154,-0.9203835829230769,-0.9666577866153846,-0.868268833076923,-0.9044220572307692,-0.9597761906153847,-0.9369331913846154,-0.9613173786153846,-0.8854108601538462,-0.8932245236923076,-0.9091259969230769,-0.9144882955384616,-0.9306779107692308,-0.8409584313846153,-0.9213383307692308
29,WALKING,0.27258933647058825,-0.02119999224509804,-0.11353947709803922,0.8999652056862745,-0.3444439131372549,0.06813330250980393,0.08412343231372549,-0.021061955888235298,0.00634457223529412,-0.023410422598039216,-0.07410505461254902,0.08513599292941176,-0.06799923653725491,-0.0514175758627451,-0.05492737075294118,0.03940228057890196,0.03940228057890196,-0.04293593027647059,0.0686275147882353,-0.19489325319607842,-0.14740427216666666,0.4034659509215686,-0.27221386170588235,-0.13871723437254901,0.15793395229411764,-0.3459944762745098,-0.09362486860196079,0.031014596586862744,-0.10889249568431372,-0.0035334179392156884,0.0545269493972549,-0.05200655990627451,-0.18036533549843137,-0.20834279201960784,0.489771808627451,-0.228734217372549,-0.9703272664705882,-0.9620033835294117,-0.9538504396078431,-0.09064504185490196,0.24431089409803922,-0.38766458431372547,-0.2329406142745098,0.08583215193725491,-0.16574846737254903,-0.25322744543137254,-0.12755409066666668,-0.2270443273254902,-0.15693039192156863,-0.15693039192156863,0.021076571684313726,-0.03678531895882353,-0.14986414684705882,-0.23498564435294117,0.4384363412941176,-0.2664977267254902,-0.12223720554117647,0.25561406296156863,-0.4276904519607843,-0.27993152835294116,0.10770480544509804,-0.2649572057647059,-0.3899340043137255,-0.031065027022745096,-0.19621023605882354,-0.17197576523921568
29,WALKING_DOWNSTAIRS,0.2961444213555556,-0.009641207731555556,-0.10460292593777779,0.91972663,-0.27741971866666665,0.08829677668888888,0.06950310579999999,0.004364496448888892,-0.002534821497777781,-0.11136774755777777,0.013902339511111117,0.10390048054133333,-0.04525030657777778,-0.05773715044888889,-0.061531283,0.22185158793333334,0.22185158793333334,-0.06126998384666667,0.09384194369333333,-0.2681834235777778,-0.03433099875555556,0.5241876868888888,-0.18809881198666667,-0.19936043055397779,0.20582901724,-0.3562202453555556,-0.0629572600911111,-0.13809794555555555,0.25703784109333333,0.15188774721777779,0.013791715264444443,-0.10056610352444444,-0.3116684725555556,0.07450987852888889,0.6169370153333333,-0.1609385364888889,-0.9404580751111111,-0.9085771537777778,-0.9196935328888889,-0.1356996274688889,0.2896709667111111,-0.38150340546666667,-0.2049395677111111,-0.1467941773111111,0.15972352962222222,-0.24923509898888888,-0.3345687878888889,0.003078545502222222,0.17263636144444444,0.17263636144444444,0.04671858425711111,-0.030576243870666667,-0.2755918803822222,0.11303342426177777,0.560191344,-0.21391675693333334,-0.14727859275555555,0.29311952644444444,-0.40529489646666667,-0.25336563064444445,-0.15996142435555555,0.018305084533333335,2.4217463777777837e-4,0.07903797991333333,-0.15168198717777778,-0.28165728594666667
29,WALKING_UPSTAIRS,0.2512900000612245,-0.02794348697346939,-0.12223314455102041,0.777825283877551,-0.47773117653061226,0.1813706001710204,0.08726002449387756,0.006950252759183673,-0.02387772221734694,0.08541520367755102,-0.2030327598367347,0.056673508981632655,-0.14895151557142858,-0.024841050140816327,-0.0490143271632653,0.005761135902040816,0.005761135902040816,-0.2583627005510204,0.018873899326530615,-0.375724886122449,-0.1383502439510204,-0.030559801390612245,-0.3152072595918367,-0.2546227470571429,-0.3171086007612245,-0.49159435346938773,-0.37027363795918367,-0.1643693221857143,0.11250076960612244,-0.20747165948979593,-0.2152835736612245,-0.29130769608163265,-0.4519444106122449,-0.1207634698489796,0.1485697527734694,-0.2264377506122449,-0.929760823877551,-0.9246418357142857,-0.9046110187755102,-0.18771573187755103,-0.267970620122449,-0.5127845324489796,-0.48858949530612245,-0.10841811182632653,0.17646436127755102,-0.4728810718367347,-0.3964878191836735,-0.26056625465714284,-0.20292744426530612,-0.20292744426530612,-0.24196604920408163,-0.25870025848979594,-0.45643581163265307,-0.11548914675918368,0.16002843758163265,-0.2400953807142857,-0.19224188340408163,-0.26411827751020406,-0.5326840632653062,-0.5273336263265306,-0.08364363251020408,0.0870210501122449,-0.32538928585714283,-0.28598580918367345,-0.3649939886326531,-0.5031663173469387
